;_id;masked;Kompetenz;Inkompetenz;Wärme;Kälte;Benefit Wirtschaft;Threat Wirtschaft;Benefit Sicherheit;Threat Sicherheit;Benefit Kultur;Threat Kultur
96;638e32a74f7b35c0af05d018;Neben stundenlangem Geschlechtsverkehr mit der völlig benebelten Maja S. (22, Name geändert) auch entsetzliche Taten: Etwa wie Cenk D. (23, [Gruppe1]) und Attila B. (21, Deutsch-[Gruppe1]) auf das die junge Frau urinieren. D. sie bespuckt. Beide Angeklagten schieben alles auf den Alkohol.;0;0;0;0;0;0;0;1;0;0
97;6327129e3dd49b919c188d94;München/Warschau (dpa/lby) - Nach gut 18 Stunden Fahrt in einem Sonderzug sind am Samstagabend Hunderte [Gruppe1] aus der [Gruppe3] in München angekommen. Mindestens die Hälfte von ihnen seien Kinder, sagte eine Sprecherin des privaten Bahnunternehmens RailAdventure, das die Fahrt organisiert hatte. Sie schätze die Zahl der [Gruppe1] auf etwa 700, ein Polizeisprecher sprach nach der Ankunft am Samstag zunächst von etwa 430 Menschen.;0;0;0;0;0;0;0;0;0;0
98;632712903dd49b919c12fa85;"""Der Beschuldigte wählte die Geschädigten willkürlich aus"", hatte Oberstaatsanwältin Judith Henkel in ihrem Schlusswort gesagt. Der [Gruppe1] habe heimtückisch und aus Hass auf Deutschland gehandelt, wo er sich ungerecht behandelt und vom Geheimdienst verfolgt gefühlt habe. Stimmen in seinem Kopf hätten den Mann zu der Tat ermutigt. ""Seine Absicht war es, so viele Menschen wie nur möglich (...) zu töten."" Hinweise auf ein politisches Tatmotiv oder Frauenfeindlichkeit hätten sich nicht ergeben.";0;0;0;1;0;0;0;1;0;0
99;6327128a3dd49b919c1038f9;Die gestrige Mitgliederversammlung der Schriftstellervereinigung PEN in Gotha geriet zu einer erbitterten Selbstzerfleischung. Im Mittelpunkt stand dabei der erst vergangenen Oktober gewählte Verbandspräsident und “Welt”-Journalist Deniz Yücel, Deutsch-[Gruppe1] mit ausgeprägtem Zielgespür, zwischen allen Stühlen zu landen. Indirekt war es auch hier der [Gruppe5]-Krieg, der für Kabale sorgte: Yücel – einer der frühen Profiteure des deutschen Intellektuellendefekts, Personen mit Migrationshintergrund alle Sauereien durchgehen zu lassen, die bei Vertretern des eigenen nativen Stammes einen Skandal mit tribunalischer Vernichtung des Missetäters nach sich zögen – hatte sich im März öffentlich für eine Flugverbotszone über der [Gruppe5] ausgesprochen (die nach einhelliger Einschätzung fast aller Militärstrategen praktisch zwingend einen Dritten Weltkrieg auslösen würde), und damit bei einem Teil der Mitglieder erbitterte Kritik ausgelöst – weniger aus inhaltlichen Gründen, sondern weil eine solche Forderung als unvereinbar mit der PEN-Satzung gilt.;0;0;0;0;0;0;0;0;0;0
100;632712793dd49b919c08b6d0;Jetzt hatte sie erst mal mit den [Gruppe3] [Gruppe1] zu tun. Unter denen erstaunlich viele Studierende of Color waren. Ihr war es recht, schließlich arbeitete sie schon länger daran, Deutschland möglichst bunt zu machen, da war sie sich mit Annalena einig. Es galt nur zu verhindern, dass die [Gruppe4] registriert würden, wie das die Union gern wollte. Nicht mit mir, dachte Nancy. Man kann es auch übertreiben mit der Sicherheit. Die doch ohnehin nur von rechts gefährdet wurde. Nach der Sitzung gab Nancy noch ein Interview, dann hatte sie einen Termin bei den Bullen. Nancy biss sich auf die Zunge. Bundespolizei, so musste es heißen. Nach dem Vortrag, in dem sie die Parole „Kein Pardon für rechte Protestierende“ ausgegeben hatte, fuhr sie zum Flughafen. Mal wieder nach Brüssel, Abstimmung mit den anderen europäischen Innenminister:innen zur Aufnahme von [Gruppe1].;0;0;0;0;0;0;0;0;0;0
101;63a188e85811de86ad0b8928;Ich sagte es schon im März: Der Kreml glaubt seine eigenen Lügen. Waren es erst „nur“ wenige Faschisten, die in Kiew die Macht an sich gerissen hatten, um die angeblich zwangsweise zu [Gruppe1] gemachten Russen jenseits der Grenzen der Russischen Föderation zu knechten, hat sich in Moskau mittlerweile die Erkenntnis durchgesetzt, dass auch diese gefühlten Russen zu annähernd 100 Prozent faschistische Nationalisten sind, die bedenkenlos getötet, zumindest jedoch vertrieben werden dürfen. Anders zumindest ist der Terror gegen die zivile Infrastruktur nicht zu erklären, denn er trifft ja nicht jene wenigen „Regierungsfaschisten“ um Wolodymyr Selenskyj, sondern vor allem jene gefühlten Russen, um deren vermeintliche Befreiung willen Putin seine „militärische Spezialoperation“ vorgeblich gestartet hatte.;0;0;0;0;0;0;0;0;0;0
102;6327128c3dd49b919c10e589;Ich bin damit einverstanden, dass mir externe Inhalte angezeigt werden. Damit können personenbezogene Daten an Drittplattformen übermittelt werden. Mehr dazu in unseren Datenschutzhinweisen. Die Bundesregierung hat angekündigt, sie wolle den [Gruppe1] zusätzliches Geld für Waffenkäufe zukommen lassen. Wären Sie dafür, dass Deutschland schwere Waffen an die [Gruppe1] liefert – und zwar schnell? Bei der Diskussion über Waffen­lieferungen muss es am Ende immer darum gehen, dass das, was man anstrebt, auch tatsächlich funktioniert. Deshalb ist es gut, dass sich die Bundesregierung eng mit unseren europäischen Partnern abstimmt. Es ist pragmatisch, wenn wir der [Gruppe1] Geld geben, damit sie selbst Waffen kaufen kann. Es geht darum, dass die [Gruppe1] schnell erhält, was sie braucht. Genau das hat die Bundesregierung jetzt angekündigt.;0;0;0;0;0;0;0;0;0;0
103;632712ab3dd49b919c1dbe38;Anwärter des deutschen Passes können die acht Jahre Mindestaufenthalt auf sechs Jahre verkürzen, wenn sie „besondere Integrationsleistungen“ nachweisen können. Dies sind beispielsweise besonders gute Sprachkenntnisse, schulische oder berufliche Leistungen, aber auch „bürgerschaftliches Engagement“. Auch Familienmitglieder können in diesen Fällen ohne Mindestaufenthaltsdauer miteingebürgert werden. In Zahlen machten das 2021 knapp 12.400 Fälle aus, was ebenfalls ein Rekordwert markiert. Auch hier machten [Gruppe1] die am häufigsten vertretene Staatsangehörigkeit aus (5.400).;0;0;0;0;1;0;0;0;1;0
104;632712ad3dd49b919c1e39a0;Kaptan: Als ich in Amerika an der Uni ankreuzen musste, welchem Glauben ich angehöre, ergriff mich fast Panik. Ich hatte die – wahre – Geschichte gehört, wenn man ein paar Tage nicht an der Uni auftauche, werde sofort ein Einsatzkommando kommen und deine Tür aufbrechen, um festzustellen, ob du eine Bombe bastelst. Am Flughafen wurde ich fast bis auf meine Unterhose durchsucht, herausgezogen angeblich nach dem Zufallsprinzip. Ich habe bei Pastorentöchtern gewohnt, die Angst bekamen, weil sie eine [Gruppe1] aufgenommen hatten. Die musste ich erst mal beruhigen. Das hat man gespürt, bei kleinen und großen Anlässen, offen und versteckt, das war einfach da.;0;0;0;0;0;0;0;0;0;0
105;632712ae3dd49b919c1ebb45;"""Die anderen hatten so viel erzählt. Da bin ich kaum zu Wort gekommen"", sagt Abdulrazzaq Nasser lächelnd. Schade für die Zuhörer im Central-Theater Brake, denn der aus der Stadt Aleppo [Gruppe3] [Gruppe1] hat viel zu erzählen – von der Flucht vor dem Bürgerkrieg in seiner Heimat, vom Ankommen in Deutschland und über sein Leben in Lemwerder. Der NORDDEUTSCHEN hat Abdulrazzaq Nasser berichtet, wozu er im Rahmen der Gesprächsreihe „Fluchtpunkt Niedersachsen"" in Brake nicht gekommen ist.";0;0;0;0;0;0;0;0;0;0
106;6327128c3dd49b919c112851;Volz bezog sich dabei auch auf den Tattag, den 25. Juni 2021. Die Wahrscheinlichkeit, dass der [Gruppe1] ohne Behandlung in einer Psychiatrie weitere „hochaggressive Taten“ begehen könnte, sei „ausgesprochen hoch“. Dass der Beschuldigte simuliere, halte er für ausgeschlossen.;0;0;0;1;0;0;0;1;0;0
107;632712aa3dd49b919c1d6ca7;Seine Berater reden weiter. Sie diskutieren darüber, ob der Dschihadist wirklich ein IS-Kämpfer war. Ob er von Amerikanern oder von [Gruppe1] gefangen genommen wurde. Der 16-Jährige, der auf Befehl des Mannes seinen Vater umbrachte, starrt ausdruckslos auf den Boden. Stumm. Er zittert. Keiner fragt ihn, wie es ihm geht.;0;0;0;0;0;0;0;0;0;0
108;63451569750533917f041c83;"
Nach der Redaktion vorliegenden Regierungsunterlagen hinkt Erding bei der Aufnahme anderen Landkreis seit Wochen hinterher. Am 3. Oktober betrug die so genannte Untererfüllungsquote 11,3 unter 100 Prozent, im August waren es minus 23,4. Zum Vergleich: Der Landkreis Garmisch-Partenkirchen hat eine Übererfüllung von 23,4 Prozent, in Starnberg sind es sogar 26,6 Prozent. Bei den direkten Nachbarn sieht es so aus: Freising 13,7 und Ebersberg 10,6 über 100 Prozent. Oberbayern weist eine Übererfüllung von 1,1 Prozent auf. Das Ankunftszentrum in München ist faktisch voll. Dennoch kommen derzeit 120 bis 140 [Gruppe3] neu an – täglich. Laut Regierung handelt es sich vor allem um [Gruppe7], gefolgt von [Gruppe6] und [Gruppe1]. Neue [Gruppe5]-[Gruppe3] gibt es kaum.";0;0;0;0;0;1;0;0;0;0
109;632712793dd49b919c089d50;Der Messerangreifer von Ansbach hat ersten Erkenntnissen zufolge nicht aus einer politischen oder religiösen Motivation heraus gehandelt. Zwar hätten Zeugen gehört, dass der 30 Jahre alte [Gruppe1] „Allahu Akbar“ gerufen habe, sagte ein Vertreter der Kriminalpolizei in der fränkischen Stadt am Freitag. Erste Auswertungen hätten aber keine Hinweise auf ein islamistisches Motiv erbracht. Der Angreifer hatte am Donnerstagnachmittag zwei junge Männer verletzt, bevor er von Polizisten erschossen wurde.;0;0;0;0;0;0;0;1;0;0
110;632712953dd49b919c14ab68;Kabul. Keine sozialen Medien für Taliban – das fordern derzeit viele [Gruppe1] und [Gruppe1] in- und außerhalb ihres Landes. Mit dem Hashtag „bantaliban“ rufen sie dazu auf, Twitter für die militanten Islamisten zu sperren. Seit ihrer Machtübernahme im August 2021 nutzen die Taliban auch soziale Medien zur Kommunikation. Der Vorwurf vieler [Gruppe1]: Die neuen Machthaber würden Menschenrechte nicht achten und keine freie Meinungsäußerung zulassen.;0;0;0;0;0;0;0;0;0;0
111;6327128b3dd49b919c10b50c;Bei dem Toten handelte es sich dem Polizeisprecher zufolge um einen 24-jährigen [Gruppe1]. Fünf Menschen seien schwer verletzt worden, 13 weitere hätten mittelschwere Verletzungen erlitten. Zudem seien 25 Personen ambulant versorgt worden.;0;0;0;0;0;0;0;0;0;0
112;632712ab3dd49b919c1db5ee;"Der US-Sender NBC hat das Dokument durchgesehen. Er berichtet, dass das Manifest Dutzende von Seiten mit antisemitischen und rassistischen Stereotypen enthalte. Das ganze gipfele immer wieder in der so genannten ""Great Replacement Theory"", die der Attentäter mehrmals erwähne. Nach dieser Verschwörungstheorie versuchten ""Linke"" planvoll, die ""Ureinwohner"" durch ""[Gruppe1]"" und ""Farbige"" zu ersetzen, die man als minderwertig und leichter zu kontrollieren betrachte. Gegen dieses Umvolkungsprogramm meinte nun der Attentäter von Buffalo ankämpfen zu müssen. Aus dieser Theorie schöpfte er die Rechtfertigung für seine Gewaltorgie gegen Schwarze, während er sich mehrmals auf das Hassverbrechen von Brenton Tarrant beruft, der im Jahr 2019 in Christ Church, Neuseeland 51 Menschen erschoss.";0;1;0;0;0;0;0;0;0;1
113;632712ac3dd49b919c1df65d;"""Waffen, die nicht dazu benutzt werden, einen Krieg in einem fremden Land zu führen, sondern um die eigene Heimat zu schützen"", sagte die Ehefrau von Präsident Wolodymyr Selenskyj. ""Ich bitte um Luftabwehrsysteme, damit Raketen nicht Kinder in ihren Kinderwagen töten, damit Raketen nicht Kinderzimmer zerstören und ganze Familien töten."" An die Amerikaner appellierte sie: ""Helfen Sie uns, diesen Terror gegen die [Gruppe1] zu stoppen.""";0;0;0;0;0;0;0;0;0;0
114;6327127a3dd49b919c08b85b;Bei dem nach zwölf Tagen bereits folgenschweren Streik der Lkw-Fahrer in Spanien ist ein Ende trotz eines ersten Abkommens zwischen Regierung und Gewerkschaftsvertretern nicht in Sicht, meldet faz.net. Die von der linken Regierung von Ministerpräsident Pedro Sanchez zugesagten Beihilfen in Höhe von insgesamt etwa einer Milliarde Euro seien nur „Krümel und Peanuts“, habe der Chef der Plattform der Warentransporteure mitgeteilt. Wegen des Anstiegs der Spritpreise im Zuge des [Gruppe3]-Kriegs sei zum Streik und zu Protesten aufgerufen worden, man fordere eine Entlastung von mindestens 60 Cent pro Liter Sprit. Der Streis, der am Montag vergangener Woche begonnen und sich zuletzt mit Blockaden von Autobahnen, Innenstädten, Großmärkten und Häfen verschärft habe, habe in Spanien bereits eine teils drastische Versorgungskrise ausgelöst. Immer mehr Ladenregale blieben leer, u.a. würden Milch, Joghurt, Obst und Bier knapp. [Gruppe1]: Polizei Berlin äußert „Sicherheitsbedenken“ Im Streit um Sicherheitsüberprüfungen von Asylbewerbern und [Gruppe3]-[Gruppe1] spricht die Berliner Polizei von „Sicherheitsbedenken, meldet welt.de. Seit das Landesamt für [Gruppe1]angelegenheiten der Polizei im Januar mitgeteilt habe, dass man künftig die Zusammenarbeit einstellen und auf die Sicherheitsüberprüfung von Asylbewerbern verzichten wolle, streite man sich vor allem um das sogenannte Fast-ID-Verfahren, bei dem Asylsuchenden Fingerabdrücke abgenommen und mit den Polizei-Datenbanken abgeglichen werden. Laut Polizei habe die Berliner Behörde im vergangenen Jahr auf diese Weise bei mehr als 19.000 Antragstellern 1529 Fahndungstreffer gelandet. Das sei im Vergleich zum Vorjahr ein Anstieg um knapp 57 Prozent gewesen. Zudem sei mit den [Gruppe1] aus der [Gruppe3] eine neue Dynamik entstanden. Es entspreche der polizeilichen Erfahrung, dass sich auch unter die [Gruppe3]-[Gruppe1] Menschen mischen, die eine Gefahr für die öffentliche Sicherheit und Ordnung darstellen könnten.;0;0;0;0;0;0;0;1;0;0
115;63a9c61112b00bc4ac0677fa;- Erst vor wenigen Wochen war ein überfülltes Schlauchboot auf dem Ärmelkanal in Seenot geraten und gekentert. Vier Menschen starben. Eine Überfahrt an Weihnachten geht für die [Gruppe1] besser aus.;0;0;0;0;0;0;0;0;0;0
116;632712873dd49b919c0ec10e;Kaum ein [Gruppe1] hat seine Heimat verlassen, um Frauen und Kinder in Sicherheit zu bringen. Die meisten sind nach Europa gekommen, um in der Nähe der Fleischtröge Deutschlands zu bleiben. Für ihre Kollegen aus Afrika und anderen Ländern des Nahen Ostens gilt gleiches. Sie widerlegen das Narrativ vom [Gruppe3], der vor Krieg oder politischer Verfolgung auf der Flucht ist.;0;0;0;0;0;1;0;0;0;0
117;632712a73dd49b919c1c3bb9;Als er einige Zeit später auf den 18-Jährigen traf, soll er diesen für ein Mitglied der gegnerischen Gruppe gehalten haben. Daraufhin soll der 17-jährige [Gruppe1] dem Opfer sofort mit einem Messer einen kraftvollen Stich in die Brust versetzt haben. Der junge Mann starb im Krankenhaus. Die Staatsanwaltschaft geht nach Angaben des Gerichtssprechers von Mord aus Heimtücke aus, weil das Opfer völlig unvermittelt angegriffen worden sein soll. Für den Prozess sind elf Verhandlungstage bis Ende März angesetzt.;0;0;0;1;0;0;0;1;0;0
118;632712933dd49b919c13dbd2;Die Definition von Orts­kräften, denen geholfen werden soll, ist viel zu eng gefasst. Auch Werk­verträge müssen zur Anerkennung als Orts­kraft führen. Familien­angehörige von [Gruppe1], die in Deutschland leben und als verfolgt anerkannt sind, haben derzeit keine Chance, aus dem Land zu kommen.;0;0;0;0;0;0;0;0;0;0
119;632712a53dd49b919c1bba1a;"So mahnt ein User: ""Solange nicht die Schuld zweifelsfrei bewiesen wurde, gilt immer die Unschuldsvermutung! Gibt genug Perlen, die schnell Kohle abstauben wollen und Lügen erfinden."" Eine Nutzerin ist da anderer Ansicht, geht den Bundesliga-Profi offen an: ""Schäme mich dafür, dass Du Muslim bist, dafür dass Du [Gruppe1] bist und dafür dass Du alle so enttäuscht hast, die an Dich geglaubt haben."" Derweil notiert ein Twitter-Nutzer: ""Hoffentlich klärt sich das ganze zum Positiven."" Ein anderer wünscht angesichts des Falles: ""Bitte lass das nicht wahr sein.""";0;0;0;0;0;0;0;0;0;0
120;6327128f3dd49b919c124696;"Beobachter und Militärexperten gehen davon aus, dass ausländische Kämpfer und Söldner keine entscheidende Wirkung auf dem Schlachtfeld haben. Im Vordergrund stehen wohl in erster Linie psychologische Effekte: Zum einen kann man Unterstützung für den eigenen Krieg vorweisen; zum anderen rufen Kämpfer aus bestimmten Kontexten im kollektiven Bewusstsein des Gegners mutmaßlich Schrecken hervor: Das gilt speziell für die [Gruppe1], deren Kriegstaktik man aus den [Gruppe1] Städten kennt. Nun sollen auch die Söldner der russischen Gruppe Wagner im Krieg aufseiten Russlands mitmischen, teilte das britische Verteidigungsministerium Montagabend mit, und zwar im Osten der [Gruppe5]. Nach Schätzungen könnten mehr als tausend Söldner für Kampfeinsätze entsandt werden. Die Gruppe Wagner war unter anderem in Libyen im Einsatz.";0;0;0;0;0;0;0;0;0;0
121;632daeef8a4e9a1215091dd3;"Realitätsferner Biden Aber auch wenn diese menschenverachtende, rassistisch konnotierte und eventuell illegale Verschiffung [Gruppe1]ischer Menschen mehr Chaos verursacht als nötig, ist Bidens Antwort auf die Aktionen realitätsfern: Die Regierung, so der Präsident, habe ein Verfahren für [Gruppe1] an der Grenze am Laufen und die Republikaner sollten sich nicht mit ""politischen Stunts"" einmischen. Die Lage an der Süd-Grenze der USA ist nämlich beschämend. Seit dem 1. Oktober 2021 starben laut CNN, nach Angaben von ""Homeland Security"", ca. 750 Menschen bei dem Versuch, die Grenze zu überqueren. Das sind ungefähr 200 mehr Tote im Vergleich zum gleichen Zeitraum von Oktober 2020 bis September 2021.";0;0;0;0;0;0;0;0;0;0
122;63862dbdf63789734702e319;Die Bundesregierung will die gesetzlichen Hürden für Einbürgerungen senken. Innenministerin Nancy Faeser (SPD) plant, dass [Gruppe1] künftig schon nach einem fünfjährigen Aufenthalt die deutsche Staatsbürgerschaft erhalten können, bei „besonderen Integrationsleistungen“ sogar schon nach drei Jahren. Die Union lehnt das Vorhaben ab, auch in Teilen der FDP gibt es Vorbehalte.;0;0;0;0;0;0;0;0;1;0
123;63862dbff63789734702e35d;"""Verramscht"" Deutschland seine Staatsbürgerschaft? Ein Blick in die Statistik zeigt: In den vergangenen Jahren stagniert die Zahl der Einbürgerungen. Lediglich der Brexit 2019 und die Einbürgerung vieler [Gruppe1] im Jahr 2021 sorgten für zwei Ausschläge nach oben. Mit einer Verkürzung der Frist zur Einbürgerung auf fünf Jahre läge Deutschland international im Trend: In den USA, in Frankreich und in den Niederlanden kann man nach fünf Jahren Staatsbürger werden. In Australien ist das bereits nach vier Jahren möglich, in Kanada sogar schon nach drei. CDU-Chef Friedrich Merz hatte dem Vorschlag der Bundesregierung entgegnet, andere Staaten seien bei Einbürgerungen deutlich strenger. Dies trifft zumindest auf Fristen eher nicht zu.";0;0;0;0;0;0;0;0;0;0
124;632712733dd49b919c06e492;Auch emotional hat der Krieg in der [Gruppe1] viele hart getroffen. Besonders schlimm diejenigen, die persönliche Kontakte in die Nachfolgestaaten der Sowjetunion pflegten. Das sind zum Beispiel auch ehemalige NVA-Offiziere, von denen es in Strausberg noch einige gibt, weil das Ministerium für Nationale Verteidigung der DDR hier seinen Sitz hatte und die Mitarbeiter mit ihren Familien in der Stadt lebten. Diese Männer und im Einzelfall Frauen hatten beruflich mit den sowjetischen Streitkräften zu tun, die damals als »Freunde« und »Waffenbrüder« bezeichnet wurden. Das mag für viele DDR-Bürger hohle Propaganda gewesen sein, sehr vielen SED-Mitgliedern aber war die Freundschaft zur Sowjetunion ein echtes Bedürfnis, und das umfasste alle Republiken. Freunde waren also neben den Russen nicht minder die [Gruppe1] und andere. Dass verschiedene Nationalitäten seit dem Ende der Sowjetunion übereinander herfallen, löst Erschütterung aus.;0;0;1;0;0;0;0;0;0;0
125;632712a43dd49b919c1b0401;Die aktuelle Spielzeit beginnt am 4. Juni mit dem Spiel der Istanbul Rams bei den Cologne Centurions in Köln. Die [Gruppe1] sind eine von vier neuen Mannschaften. Dazu sorgen die österreichischen Teams Swarco Raiders und Vienna Vikings sowie Düsselforf Rhein Fire dafür, dass die ELF in diesem Jahr mit zwölf statt acht Teams an den Start geht.;0;0;0;0;0;0;0;0;0;0
126;632712a83dd49b919c1c5692;"Jaremtschuks [Gruppe1] Teamkollege Oleksandr Sintschenko (25, Manchester City) schrieb bei Instagram: ""Die ganze zivilisierte Welt ist besorgt über die Situation in meinem Land. (...) Mein Land gehört den [Gruppe1] und niemand wird es sich jemals aneignen können. Wir geben nicht auf! Ehre der [Gruppe1]"".";0;0;0;0;0;0;0;0;0;0
127;632712953dd49b919c14a165;Baidoa. Nala Hassan wartet stoisch im Hof der Bardalle-Mutter-Kind-Klinik in Baidoa im Südwesten [Gruppe1]. Unter ihrem Umhang hält sie ihren kleinen Sohn Rachid auf dem Arm, der immer wieder klägliche Schreie von sich gibt. Die junge [Gruppe1] legt das neun Monate alte Baby an die Brust, doch die ausgezehrte Frau hat keine Milch mehr. Vor einer Woche ist sie aus ihrem Heimatdorf im Südwesten [Gruppe1] in die Stadt Baidoa gekommen, wie so viele, deren Vorräte nach der vierten unzureichenden Regenzeit in Folge aufgebraucht, deren Vieh angesichts der Dürre am Horn von Afrika verhungert ist. „Er wird immer schwächer“, sagt sie besorgt, während sie den Kleinen zu beruhigen versucht.;1;0;0;0;0;0;0;0;0;0
128;6327127f3dd49b919c0b545d;"Ermittler der Mordkommission untersuchen auf der A7 den Wagen 
Am Folgetag wurde der zur Tatzeit 33 alte [Gruppe1] auf Antrag der Staatsanwaltschaft wegen des Verdachts des Totschlags vorläufig in einer psychiatrischen Klinik untergebracht. Mann und Frau waren zur Tatzeit amtlich in Dänemark gemeldet.";0;0;0;0;0;0;0;1;0;0
129;6327128f3dd49b919c122b88;15. Wunsch Polizisten müssen, mit oder ohne Akzent, perfekt Deutsch sprechen/schreiben. Ausländische Hilfspolizisten dürfen nur noch in Ballungszentren von [Gruppe1] eingesetzt werden … 16. Wunsch;0;0;0;0;0;0;0;0;0;0
130;632712743dd49b919c07006c;Sperranlagen und stählerner Zaun Um [Gruppe1] abzuhalten: Griechenland riegelt Grenze zur [Gruppe5] ab ;0;0;0;0;0;0;0;0;0;0
131;632712b13dd49b919c1f81b9;[Gruppe1], die in der [Gruppe3] studiert haben, müssen sich bis zum 31. August melden. Dann erhalten sie eine sogenannte Fiktionsbescheinigung für sechs Monate. Eingang zum Studierendenwerk Berlindpa/Christoph Soeder;0;0;0;0;0;0;0;0;0;0
132;632712893dd49b919c0fd5cb;Karlsruhe - Weil er sich an einem Angriff der Terrormiliz Islamischer Staat (IS) auf einen Stamm in [Gruppe1] beteiligt und Menschen gefoltert haben soll, hat die Bundesanwaltschaft einen Mann in Berlin festnehmen lassen. Sie wirft dem [Gruppe1] unter anderem Verbrechen gegen die Menschlichkeit und Kriegsverbrechen vor, wie die Behörde in Karlsruhe mitteilte. Ein Ermittlungsrichter beim Bundesgerichtshof muss entscheiden, ob er in Untersuchungshaft kommt. Der Mitteilung zufolge beteiligte sich der Beschuldigte im August 2014 an dem Angriff des IS auf den Al-Schaitat-Stamm im ost[Gruppe1]schen Dair as-Saur, bei dem mindestens 700 Stammesangehörige getötet wurden. Im Zusammenhang damit habe er drei Gefangene schwer misshandelt und gefoltert, einen davon mehrfach.;0;0;0;0;0;0;0;1;0;0
133;6381c8960037e19d8303d4e6;Nun gut, dann hoffen wir mal, dass sich all die vielen [Gruppe1] mit deutschem Pass von Erdogan lossagen, ihren [Gruppe1] Pass wegwerfen und sich die [Gruppe1] Gemeinde endlich auflöst. Denn die braucht man dann ja nicht mehr. (Mit Material von dts);0;0;0;0;0;0;0;0;0;0
134;6327128a3dd49b919c103397;"Nun will Ihre Bundesregierung Frau Ferda Ataman zur Antidiskriminierungsbeauftragten ernennen. Diese Entscheidung ist ein klarer Verstoß gegen Ihre Neutralität und die Neutralität des Staates. Denn Frau Ataman steht der Kritik am Islam sehr ablehnend gegenüber und betrachtet sie als Rassismus. Sie lehnt den Begriff Islamismus ab und hält eine Diskussion über Clan-Kriminalität für diskriminierend. Sie ignoriert die Diskriminierung innerhalb von [Gruppe4]engruppen (Männer gegen Frauen, [Gruppe1] gegen Kurden und hellhäutige gegen schwarze Muslime), weil für sie nur der weiße Mann Rassist sein kann. Sie hat sich sogar dafür ausgesprochen, Islamkritiker wie mich oder Necla Kelek aus dem Diskurs auszuschließen.
Frau Ataman klagt an, statt zu analysieren, sie polarisiert, statt sich der Debatte zu stellen. Sie will ein Tribunal aufstellen statt Wege zu suchen, um den Rassismus wirklich zu bekämpfen. Sie gehört zu einem Kartell von privilegierten [Gruppe4]enkindern, die auf Kosten des Schuldkomplexes der Deutschen Karriere machen und Fördergelder erwerben. Ihre Mitstreiter werden nach ihr in Regierungsämtern hineingeholt und sie werden den Diskursraum noch enger machen als er ohne hin ist.";0;0;0;1;0;0;0;0;0;0
135;632712ab3dd49b919c1dbaf0;Auf der Grundlage dieser Vorstellungen eines modernen Nationalstaats begann die anfangs eher zögerliche Migration von jüdischen Menschen an das Ostufer des Mittelmeeres. Jüdische [Gruppe1] und Organisationen kauften in der bis 1918 osmanischen Provinz von den ortsansässigen Arabern Land und begannen mit dem Aufbau von nicht selten an kommunistischen Vorstellungen orientierten Kommunen. So gelten heute die Gründung der Siedlungen Petach Tikwa und Rischon LeZion bei der historischen Stadt Jaffa in den Jahren 1878 und 1882 als eigentlicher Start der Siedlungsbewegung.;0;0;0;0;0;0;0;0;0;0
136;638a05f9a3a7d2547d021c8e;Änderungen beim Aufenthaltsrecht, Hilfen für Kliniken, ein neues Kita-Qualitätsgesetz sowie eine ganze Reihe von neuen Regeln im Steuerrecht: Die Ampelkoalition will an diesem Freitag zahlreiche Vorhaben durch den Bundestag bringen. Ein Überblick über die Gesetzesvorhaben, die am Vormittag bereits beschlossen worden sind und jene, die im Laufe des Tages noch zur Abstimmung stehen. Mehr Chancen für [Gruppe1] Chancen-Aufenthaltsrecht: Mit mehreren Gesetzesvorhaben will die Ampelkoalition die Migrationspolitik reformieren - auch, um fehlende Fachkräfte aus dem Ausland nach Deutschland zu holen. Zu dem Bündel an Maßnahmen gehört auch das sogenannte Chancen-Aufenthaltsrecht, das der Bundestag mit der Mehrheit von 371 Stimmen in namentlicher Abstimmung verabschiedet hat. Nach den Plänen der Bundesregierung soll das Gesetz gut integrierten Ausländern, die schon mehrere Jahre ohne gesicherten Status in Deutschland leben, eine Perspektive bieten. Wer zum Stichtag 31. Oktober 2022 fünf Jahre im Land lebt und nicht straffällig geworden ist, soll 18 Monate Zeit bekommen, um die Voraussetzungen für einen langfristigen Aufenthalt zu erfüllen - dazu gehören etwa Deutschkenntnisse und die Sicherung des eigenen Lebensunterhalts.;0;0;0;0;1;0;0;0;1;0
137;632712943dd49b919c146827;Kavala bestreitet die Vorwürfe. Beobachter halten sie für konstruiert. Der bekannte Unternehmer gründete 2002 die Stiftung Anadolu Kültür. Sie widmet sich zivilgesellschaftlichen Projekten wie der Kulturförderung, der Annäherung an die EU sowie der Aussöhnung zwischen [Gruppe1], Kurden und Armeniern. Damit fiel Kavala bei der Regierung in Ungnade. Als treibende Kraft hinter der Strafverfolgung gilt Staatschef Erdogan. Schon bevor eine Anklage erhoben wurde, verurteilte Erdogan den Mäzen als „Spion“ und „Terrorfinanzier“. Man werde Kavala „die nötige Lektion erteilen“, kündigte Erdogan an.;0;0;0;0;0;0;0;0;0;0
