,Unnamed: 0,_id,text,label
1090,1092,6327128f3dd49b919c121a6c,"""Wer auf dem Bau Fuß fassen will, ist willkommen, wir brauchen Fachkräfte."" Zugleich drängte er auf branchenspezifische Mindestlöhne sowohl für Hilfs- als auch für Facharbeiter, damit die [Gruppe3] ""auf ordentliche Arbeitsbedingungen"" stoßen würden. Die Bauwirtschaft sei trotz des [Zielgruppe]-Kriegs derzeit robust aufgestellt. Knapp 700 [Zielgruppe] sind nach Angaben von Burckhardt im deutschen Baugewerbe tätig. ""Wenn sie nicht mehr zur Verfügung stehen, weil sie zurück in die Heimat gehen, wird das Baugewerbe nicht zusammenbrechen"", sagte der IG-BAU-Vorstand. Auch bei der Materialversorgung aus Russland und der [Zielgruppe] macht sich Burckhardt keine Sorgen. Viele Primärrohstoffe würden aus Deutschland stammen. ""Andere Güter wie Holz werden zwar aus Russland importiert, es gibt aber auch genügend Vorrat auf dem heimischen und den anderen europäischen Märkten, um den nationalen Bedarf zu decken"", sagte Burckhardt. Es bestehe auch kein zusätzlicher Fahrermangel durch den Krieg, sagte er.",0.0
1091,1093,6327128a3dd49b919c103756,"Auch gegenüber der BZ hielt Busse nicht hinter dem Berg und stellte – damals noch Schulleiterin in einer, mit 97,2 Prozent Nicht-deutschen-Anteil bereicherten Grundschule in der [Zielgruppe]enhochburg Neukölln tätig – fest: „Wir sind arabisiert.“ Von wegen dritte, integrierte [Zielgruppe]-Generation. „Man holt sich immer noch den Ehepartner aus dem früheren Heimatland. Wieder ein Elternteil, das kein Deutsch kann“, so Busse.",0.0
1092,1094,632712c13dd49b919c261a0d,"Bashtovyi macht mit seiner journalistischen Arbeit weiter – unter anderen Umständen. Er fotografiert etwa eine 75-jährige Frau vor einem zerstörten Wohnhaus für die britische Zeitung „Guardian“. Er postet auch Porträts von [Zielgruppe], wie von der 82 Jahre alten Albina Abramivna, die im März aus Mariupol nach Dnipro floh. Auch Porträts von [Gruppe3] Soldaten sind dabei. Jede Bildbeschreibung erzählt eine kleine Geschichte. „Der Krieg wird bald vorbei sein“, heißt es in einem Post vom 31. März.",0.0
1094,1096,632712a03dd49b919c193ab0,"[Gruppe5] und [Gruppe5]rinnen: zweitgrößte [Gruppe3]gruppe [Gruppe5]rinnen und [Gruppe5] sind innerhalb weniger Wochen zur zweitgrößten [Gruppe3]gruppe der Welt geworden, nach [Zielgruppe] und [Zielgruppe], berichtete das UNHCR. 4,9 Millionen Menschen flüchteten bislang aus der [Gruppe5], aus [Zielgruppe] waren es fast sieben Millionen. Der Welt[Gruppe3]sbericht bezieht sich eigentlich immer auf das vorangegangene Jahr. Wegen der dramatischen Folgen des Krieges gegen die [Gruppe5] nannte das UNHCR ausnahmsweise auch die [Gruppe3]zahl für Mai 2022, die die 100-Millionen-Marke überschritten hat. Aber auch Ende 2021 sei bereits eine Rekordzahl von Menschen auf der Flucht gewesen: 89,3 Millionen, acht Prozent mehr als ein Jahr zuvor, berichtete das UNHCR. Es waren mehr als doppelt so viele Menschen auf der Flucht wie vor zehn Jahren. Rund 60 Prozent der Vertriebenen fanden Zuflucht anderswo in ihren eigenen Ländern.",0.0
1095,1097,6327129d3dd49b919c17c7f2,"Die Regierungen Burkina Fasos und seiner Nachbarn haben in den wüstenartigen Weiten außerhalb der Städte wenig Kontrolle. Mit Mali, Mauretanien, dem Tschad und dem Niger hat sich Burkina Faso deshalb zur G5-Sahel-Gruppe zusammengeschlossen, um die Terrorgruppen zu bekämpfen. Auch Deutschland und Frankreich unterstützen das Bündnis. Über Burkina Faso reisen viele Menschen in den Niger, eines der wichtigsten Transitländer für afrikanische [Zielgruppe], die das Mittelmeer erreichen und nach Europa übersetzen wollen.",0.0
1096,1098,632712c33dd49b919c26a6d1,"Von MANFRED ROUHS | Die Berliner Polizei sieht sich wieder einmal Rassismus-Vorwürfen ausgesetzt. Diesmal kursiert dazu im Internet ein Handy-Video, das während der Vollstreckung eines Haftbefehls gegen einen [Zielgruppe] entstand. Im Mittelpunkt der gutmenschlichen Empörung steht ein Dialog zwischen einem der beteiligten Beamten und der Ehefrau des Festzunehmenden.",1.0
1097,1099,6327128a3dd49b919c104a7a,"Mehr als siebzehn Milliarden Euro aus dem deutschen Haushalt versickerten im Wüstensand und in den Taschen korrupter [Zielgruppe]. Über 100.000 deutsche Soldaten, die dort im Verlauf des Einsatzes ihren Dienst verrichteten, wurden verheizt, 59 ließen ihr Leben, Tausende kehrten mit einsatzbedingten psychischen Erkrankungen heim. In ihren Köpfen setzte sich der Krieg oftmals noch Jahre fort. Das alles für nichts.",0.0
1098,1100,632712713dd49b919c0613ec,"„In Gaziantep ist die Gastronomie auch ein Synonym für Feste, interkulturellen Dialog und gesellschaftlichen Zusammenhalt“, schreibt die UNESCO in ihrer Urteilsbegründung. Acioglu erläutert: „Früher war die Stadt ein Gewirr von Sackgassen, und in jeder Sackgasse öffneten sich Türen in ein Dutzend Häuser.“ Bekam ein Haus Besuch, versammelten sich dort die Nachbarn. [Zielgruppe], Armenier und Juden kochten gemeinsam, Mütter fanden Schwiegertöchter, die Älteren kümmerten sich um die Jugendlichen, gaben ihnen Rat und motivierten sie.",0.0
1100,1102,632712b23dd49b919c204473,"Die Generalstaatsanwaltschaft München hatte vergangene Woche eine Antragsschrift auf ein Sicherungsverfahren eingereicht. Bei einem Sicherungsverfahren geht es um die Unterbringung in einer Psychiatrie. Auch wenn es keine Anklage wie in einem normalen Strafverfahren gibt, wird solch ein Fall vor Gericht verhandelt. Die Anklagebehörde wirft dem vermutlich 32 Jahre alten [Zielgruppe] unter anderem Mord in drei Fällen sowie versuchten Mord in elf Fällen vor - begangen im Zustand der Schuldunfähigkeit. dpa
",1.0
1101,1103,632712793dd49b919c089e52,"Update vom Donnerstag, 22. September, 06.40 Uhr: Die [Zielgruppe] und Russland haben in der Nacht auf Donnerstag (22. September) einen der größten Gefangenenaustausche in dem fast sieben Monate dauernden Krieg vollzogen. 205 gefangene [Zielgruppe] wurden freigelassen, wie der Leiter des [Zielgruppe] Präsidialamtes, Andrij Jermak, mitteilte. Dazu zählten auch Verteidiger von Mariupol, die verschanzt im Stahlwerk Azovstal bis Mitte Mai Widerstand gegen die russischen Eroberer geleistet hatten.",0.0
1102,1104,637df08789264f16200864b6,"In Österreich sind bereits mehr Asylbewerber angekommen, als in der von der damaligen Bundeskanzlerin Angela Merkel (CDU) ausgelösten „[Gruppe3]krise“ 2015/16. Und dabei sind die [Gruppe5] nicht mitgezählt. Heute kommen die [Gruppe4] – vorwiegend [Gruppe7], [Zielgruppe] und [Gruppe6] – von Serbien aus.",0.0
1105,1107,6327128a3dd49b919c102f71,"Trotz ihres martialischen Auftretens sind die Schiiten in Deutschland jedoch nur eine Minderheit innerhalb der islamischen Parallelgesellschaften; die meisten Muslime in Deutschland gehören der sunnitischen Glaubensströmung an, dazu gehören unter anderem die arabischen Volksgruppen und die [Zielgruppe]. Auch unter ihnen ist der Antisemitismus weit verbreitet. Da dürfen mitten in Deutschland Palästinenser die Vernichtung Israels fordern, ohne dass sie mit Sanktionen rechnen müssen. Auch wenn sie ihr Antisemitismus und Israelhass eint, so sind sich Schiiten und Sunniten ansonsten nicht wohlgesonnen. Das bekommt man im Irak oder [Gruppe7] regelmäßig vorgeführt, wenn der IS und andere Islamisten Anschläge gegen Schiiten verüben.",0.0
1106,1108,632712933dd49b919c14149d,"Von MICHAEL STÜRZENBERGER | Am 22. April hat in Würzburg der Prozess gegen den [Zielgruppe] Moslem Abdirahman Jibril A. begonnen, der am 25. Juni des vergangenen Jahres in Würzburg drei Frauen tötete. Vier weitere Frauen verletzte er schwer. Ebenso ein 11-jähriges Mädchen und einen 16-Jährigen. Drei Menschen kamen mit leichten Verletzungen davon. Dabei benutzte der [Zielgruppe] ein 32 Zentimeter langes Küchenmesser mit einer 20 Zentimeter langen Klinge, das er aus der Haushaltsabteilung des Kaufhauses entwendete, in dem er sein mörderisches Treiben begann.",1.0
1108,1110,637fce788f2ae2861d04226b,"Zu guter Letzt müsse die Förderung sozialversicherungspflichtiger Beschäftigung und Qualifizierung ausgebaut werden. In dieser Frage sieht der Bericht im kommenden Bürgergeld-System immerhin gute Ansätze. Allerdings müssten bei der Qualifizierung ganz besonders [Zielgruppe] und [Zielgruppe] in den Fokus genommen werden. »So können das Miss Match auf dem Arbeitsmarkt verbessert, Fachkräftemangel gemildert und Menschen ihren Qualifikationen entsprechend vermittelt werden«, so die Autorinnen.",0.0
1109,1111,632712913dd49b919c134c81,"Mein Honorar – und dies geht Zehntausenden Selbstständigen ähnlich – wurde durch den Euro glatt halbiert. Bis heute hat meine Branche sich davon nicht erholt. Hinzu kommen die osteuropäischen [Gruppe4], wodurch wir ständigem Konkurrenzdruck und einer Abwärtspreisspirale ausgesetzt wurden. Da in meiner Branche vorwiegend Damen der Mittel- und Oberschicht tätig sind, haben sie den ehrgeizigen, skrupellosen Konkurrentinnen aus Osteuropa nichts entgegenzusetzen und ziehen sich lieber vornehm zurück, statt sich diesem Stress auszusetzen. Viele Selbstständige hatten, wie auch ich, den Plan, eine oder mehrere Wohnungen mit Mieteinnahmen als Altersvorsorge zu kaufen. Dieser Plan wurde durch [Gruppe4] aus Polen, Rumänien, Tschechien, ja sogar aus Georgien ruiniert, da diese den günstigen Wohnraum „investorisch“ erwarben. Von den [Zielgruppe] und Arabern, die ganze Straßenzüge aufkaufen, müssen wir erst gar nicht reden. Die Deutschen, in typisch kranker Missgunst, verkauften stets auch lieber an Ausländer, denn an ihre eigenen Landsleute.",0.0
1110,1112,632712c33dd49b919c26e4e1,"Fast eine Million [Zielgruppe] leben in Gebieten, die sich unter Kontrolle der islamischen Miliz al‑Shabaab befinden. Humanitäre Helfer wagen sich selten in das Dschihadisten­gebiet vor. „Bei der Hilfe geht es nicht bloß um die Finanzierung“, erinnert Svensson, „wir müssen auch sicher­stellen, dass diese Unterstützung die Verwundbarsten erreicht und alle, die vor einer Hungersnot stehen.“",0.0
1112,1114,632712823dd49b919c0cc38c,"Baerbock warf dem russischen Außenminister Sergej Lawrow vor, glatte Lügen über die Aggression seines Landes zu verbreiten. Er behaupte, Russlands Aktionen seien ein Akt der Selbstverteidigung. Aber die ganze Welt habe zugesehen, wie Russland seine Truppen für einen Angriff aufgestellt habe. Lawrow gebe an, es gelte die russischsprachige Bevölkerung im Osten der [Zielgruppe] zu schützen. Aber die ganze Welt könne sehen, wie die Häuser von russisch-sprechenden [Zielgruppe] in Charkiw bombardiert würden.",0.0
1114,1116,637283697302fff4e703a5a3,"Die Wirtschaftskrise und die Inflation machen den [Zielgruppe] das Leben schwer. Erdogan könnte es dennoch gelingen, mit dem Kurdenkonflikt die Wähler um die AKP zu scharen. Erdogan schien als Politiker schon oft abgemeldet, immer wieder hat er es dennoch geschafft, sich zu behaupten.",0.0
1116,1118,632712ad3dd49b919c1e609c,"
Außenministerin zum Krieg Sie ist die ranghöchste US-Vertreterin, die seit dem Beginn des russischen Angriffs die [Zielgruppe] besucht hat. Selenskyj sagte, die [Zielgruppe] seien allen Partnern dankbar, „die solch wichtige und starke Signale der Unterstützung senden, indem sie unsere Hauptstadt in solch schwierigen Zeiten besuchen“. 23:25 Uhr – Selenskyj hofft auf Fortsetzung der Evakuierung aus Mariupol",0.0
1117,1119,6327129f3dd49b919c18ad18,"Leipzig (dpa/sn) - Nach der Bund-Länder-Einigung zur Finanzierung der [Gruppe3] Kriegs[Zielgruppe] fordert Leipzigs Oberbürgermeister eine Kostenpauschale für die ersten Monate der [Zielgruppe]hilfe. Pro Person und Monat sollten die Kommunen 1000 Euro erstattet bekommen, sagte der SPD-Politiker Burkhard Jung. Das seien die realistischen Kosten, die den Städten und Gemeinden seit März entstünden. Jung mahnte zudem eine Lösung für die Verteilung der [Zielgruppe] auch in ländliche Regionen an. Die Großstädte seien damit überfordert.",0.0
1118,1120,63a6968afcdcc3d3850d73eb,"Lesen Sie auch Wie schwierig es ist, als [Zielgruppe] einen Job zu finden
Wie das Zusammenleben von russischen und [Gruppe3] [Zielgruppe] abläuft Die neue Arbeit hat Ghaffarzadehs Leben auf den Kopf gestellt. Im November haben sich noch Tränen der Verzweiflung in den braunen Augen gesammelt, jetzt strahlen sie große Zuversicht aus. „Mit diesem Job habe ich eine gute Zukunft“, sagt er. Nun möchte er online seinen Master machen, weitere Qualifikationen sammeln. Anfang 2023 steht die nächste positive Veränderung an: Mostafa Ghaffarzadeh erhält nach sechs Jahren in Deutschland seinen Aufenthaltstitel.",0.0
1121,1123,6327129d3dd49b919c17da06,"Tatsächlich hatte es bereits 2018 Schüsse auf Menschen gegeben, die sich in der Nähe des Gebäudes aufhielten. Insgesamt wurden drei [Zielgruppe] bei den Angriffen im Juni und Februar 2018 leicht verletzt. Ein Tatverdächtiger konnte damals nicht ermittelt werden. Die Beamten äußerten jedoch bereits den Verdacht, dass die Schüsse vermutlich aus einem der anliegenden Plattenbauten gekommen seien.",0.0
1122,1124,636a0e03cd3d92b6dd0c62c1,"Zuverlässige Zuwächse gibt es in Deutschland bei der Zuwanderung ins Asylsystem. Im Oktober seien mit 23.918 Erstanträgen in einem Monat so viele Anträge auf Asyl gestellt worden wie seit 2016 nicht mehr. Im Vergleich zum Oktober des Vorjahres seien es 80 Prozent mehr gewesen. Die meisten Anträge hätten [Gruppe7], [Zielgruppe] und [Gruppe6] gestellt. (Quelle: Die Welt)",0.0
1123,1125,6327128f3dd49b919c124792,"Es gab ja schon Gespräche mit den Taliban. Ganze zwei Jahre sind vergangen, in denen mit den Taliban in Doha verhandelt wurde, aber es ist nicht möglich, allein mittels Gesprächen mit den Taliban zu einer Übereinkunft zu gelangen und darauf zu setzen, dass sie diese dann auch umsetzen. Es ist richtig, dass wenn die Europäische Union mit den Taliban spricht und dies und das einfordert, sagen diese »Jawohl, gerne«, weil sie dadurch an Legitimität gewinnen. Aber das, was sie tun, was sie in die Tat umsetzen, ist wichtig. Und ihre geäußerten Absichten müssen sie unter Beweis stellen, zum Beispiel: Sagen wir den Taliban, dass sie die Schulen wieder öffnen, aber für alle, ohne Unterschied. Der Lehrplan sollte von denen überprüft werden, die wirklich ein Interesse haben an der Ausbildung der [Zielgruppe] - und nicht von den Taliban. Wir wollen keinen Lehrplan, der auf das Jahr 2001 zurückgeht, und auch heute, im Jahr 2022, keinen, der, anstatt die Schülerinnen und Schüler auszubilden, Terroristen großzieht.",0.0
1124,1126,6384dc42c123792f1d0091c8,"Die sind absolut überfällig. Deutschland holt nach, was in den letzten 50 Jahren Einwanderungsgeschichte verpasst wurde. Menschen, die hier leben und sich etwas aufbauen, sollten alle Möglichkeiten haben, um hier ein gleichberechtigtes Leben zu führen. Welche Auswirkungen werden die Änderungen auf [Zielgruppe] und [Zielgruppe] haben? ",0.0
1127,1129,63976d53cdf9046a1e0bf307,ESSEN. Der Lokführer einer S-Bahn in Essen ist am Wochenende von zwei Nigerianern angegriffen worden. Laut Polizeiangaben würgten die [Zielgruppe] den Mann und schlugen ihn bewußtlos.,1.0
1128,1130,6327128a3dd49b919c103445,"“Kann mal jemand fragen, …. Das Motiv sowie der genaue Ablauf der Tat waren zunächst noch unklar.- … ob dem “Mann” eventuell eine Ausweisung drohte? Die jetzt ja bestimmt hinfaellig wird: In Nigeria koennte er fuer Mord (der [Zielgruppe]) die Todesstrafe bekommen. Hier gibt es ein paar Jahre Psycho-anstalt. Und dann Duldung.”",1.0
1129,1131,6327128b3dd49b919c109c90," Nach dem „Bild“-Bericht soll der [Zielgruppe] jedoch in Berlin aussagen können. Zugleich solle er während seines Aufenthalts in Deutschland von der Polizei beobachtet werden, um ein Untertauchen zu verhindern. Das Verfahren gegen Bushidos Ex-Partner beschäftigt seit August 2020 das Landgericht Berlin. Rapper Bushido ist in dem Prozess Nebenkläger und Zeuge. Der Prozess soll am 19. Januar fortgesetzt werden.",0.0
1130,1132,6327129e3dd49b919c187293,"Ein Polizist, der in der Nähe einen Verkehrsunfall aufgenommen habe, sei sofort herbei geeilt. ""Er konnte den Angriff nur durch den Einsatz seiner Schusswaffe unterbinden und gab mehrere Schüsse ab"", heißt es in der Mitteilung der Ermittler. Dabei wurde der 32-jährige [Zielgruppe] verletzt. Mit wie vielen Schüssen und wie schwer, war zunächst unklar. Er werde im Krankenhaus bewacht.",1.0
1131,1133,632d92c3599de553500efffe,"In einer Reihe mit Björn Höcke Außerdem behauptet die Thüringer VS-Behörde sogar noch, Schnitgers Aufruf sei rassistisch, da Schnitger „das Argument eines ungehinderten Zustroms von ‚[Zielgruppe]‘ in die ‚Sozialsysteme‘ aufgreifen“ würde, „das Asylsuchenden pauschal eine bestimmte Motivation zuschreibt“. Damit stelle sich Schnitger in eine Reihe mit dem „erwiesen rechtsextremistischen Landesverband Thüringen der Partei ‚Alternative für Deutschland‘.“ Volkstümlich: Björn Höcke bei einer Demonstration in Erfurt am 3. März 2020. Tim Schnitger wird vom Thüringer Verfassungsschutz jetzt schon in einem Atemzug mit dem AfD-Landesverband genannt. Foto: imago images/Karina Hessland",0.0
1132,1134,632712853dd49b919c0def7e,"Das Kabuler Verteidigungsministerium wollte hingegen auf Nachfrage der DW die Aufnahme von Selbstmordattentätern in die [Zielgruppe] Armee nicht bestätigen. Sprecher Enayatullah Khwarizmi sagte: ""Eine Spezialeinheit von Selbstmordattentätern wird es nicht geben. Sie werden in die Armee aufgenommen. Sie sind bereit ihr Leben für [Zielgruppe] zu opfern, wie alle anderen Soldaten."" Die unklare offizielle Haltung der Taliban-Regierung in Bezug auf die Rolle von Selbstmord-Kommandos in der neuen Armee entspricht der Analyse des von RFE zitierten [Zielgruppe] Journalisten und Taliban-Kenners Sami Yousufzai: Gemäßigte Stimmen innerhalb der Taliban seien gegen die Verherrlichung von Selbstmordanschlägen, da ihnen das die Unterstützung im Innern und die Anerkennung des Auslands erschwere. Die derzeitige Hardliner-Führung ""sonnt sich allerdings lieber in ihrem Ruhm und feiert ihren Sieg und die Taktik der Selbstmordanschläge, die viele zivile Opfer forderte, anstatt die [Zielgruppe] durch ein Narrativ des Friedens zu einigen."" Über wie viele potenzielle Selbstmordattentäter die Taliban verfügen, ist nicht bekannt. Laut einer Mitteilung des Verteidigungsministeriums soll die neue [Zielgruppe] Armee eine Stärke von 100.000 Mann haben. Vor dem Machtwechsel im August bestand die [Zielgruppe] Armee aus etwa 300.000 Soldaten, zumindest auf dem Papier. Laut dem ehemaligen Finanzminister Khalid Payenda waren es in Wahrheit eher 50.000 Soldaten. In einem Interview mit der BBC im November warf er ""korrupten"" Offizieren vor, die Regierung mit nicht vorhandenen ""Geistersoldaten"" getäuscht zu haben, um Gelder zu erschwindeln.",0.0
1133,1135,632712783dd49b919c081d20,"Fast ein Jahr hat der [Zielgruppe] an dieser interkulturellen Stadtsafari gebastelt. Sie ist das große Abschlussprojekt des 29-Jährigen, der als Stipendiat am Pilotkurs für Kunstschaffende in der Kulturellen Bildung der Uni Hildesheim aufgenommen wurde. «Das war eine große Auszeichnung für mich», sagt Awaniy. Schließlich haben sich mehr als 450 Kunstschaffende beworben. Ausgewählt wurden insgesamt aber nur 33 Personen.",0.0
1135,1137,632712a13dd49b919c197ae0,"Trumps Vorgänger Barack Obama hatte 2016 vier in Iran festgehaltene US-Bürger gegen 400 Millionen US-Dollar freibekommen. Das Geld war seit der Islamischen Revolution 1979 in den USA eingefroren gewesen. Zwei Jahre zuvor hatte Obama dem Austausch von fünf im US-Gefangenenlager Guantanamo internierten [Zielgruppe] gegen den US-Soldaten Bowe Bergdahl zugestimmt, der in [Zielgruppe] entführt und jahrelang festgehalten worden war. Die damalige Sicherheitsberaterin Susan Rice nannte es die ""heilige Pflicht"" von US-Regierungen, Amerikaner aus der Gefangenschaft in die Heimat zurückzuholen.",0.0
1136,1138,632712a73dd49b919c1c387e,"
Mehr zum Thema Gerichtsprozesse Berlin: Nach spektakulärer Geheimdienst-Entführung in Berlin: Helfer muss in den Knast
Frau aus Eifersucht auf Couch angezündet? Angeklagter schweigt zu Vorwürfen
Gewaltsamer Tod von [Zielgruppe] (†34): Weitere Plädoyers im Koffermord-Prozess erwartet",0.0
1139,1141,632712843dd49b919c0d5bc6,Albanien: [Zielgruppe] warten auf US-Asyl – In Albanien warten mehr als tausend [Zielgruppe] [Gruppe3] auf ihre Visa für die Vereinigten Staaten. Albanien war für sie eigentlich nur als Transitland gedacht. Doch jetzt sehen viele der [Zielgruppe] ihre Träume von einem Leben in den USA schwinden.,0.0
1140,1142,632712783dd49b919c08429b,"Der CSU-Nachwuchs aus dem Landkreis München will nun also an den Außengrenzen der Europäischen Union die Grenzzäune hochfahren und generell alle [Zielgruppe] abweisen, die über das Meer kommen und Schutz in Europa suchen. Begründet wird dieser Vorstoß damit, dass eine restriktive Abschottung den Schleusern das Handwerk legen würde und Menschenleben auf dem Mittelmeer gerettet werden könnten. Wie infam diese Argumentation ist, zeigt das Beispiel Großbritannien. Trotz der restriktiven Einwanderungspolitik der konservativen Regierung überqueren jährlich Zehntauende [Zielgruppe] den Ärmelkanal. Das Schleusertum blüht - und Hunderte Menschen sterben Jahr für Jahr bei dem Versuch, den Kanal zu überwinden. Wer sein Land, seinen Kontinent zur Festung machen will, der setzt Menschenleben bewusst aufs Spiel.",0.0
1143,1145,632712813dd49b919c0c1034,"An dieser Stelle wird ein Podcast von Podcaster angezeigt. Bitte akzeptieren Sie mit einem Klick auf den folgenden Button die Marketing-Cookies, um den Podcast anzuhören. Mit dem Vorwurf des Völkermords hat US-Präsident Joe Biden die Debatte über die Einstufung des russischen Angriffskriegs gegen die [Zielgruppe] neu entfacht. Biden beschuldigte den russischen Präsidenten Wladimir Putin am Dienstag zum ersten Mal eines Genozids: „Es wird immer klarer, dass Putin versucht, die bloße Vorstellung auszulöschen, ein [Zielgruppe] sein zu können.“ Die Äußerungen stießen auf ein geteiltes Echo, denn es ist umstritten, wann Gräueltaten als Völkermord eingestuft werden können. Die bisherige Haltung der US-Regierung",0.0
1144,1146,632712be3dd49b919c24973b,"Alle Namen dieser Geschichte sind geändert, um die Familie zu schützen. Ihre Gesichter sollen nicht gezeigt werden. Auch ein Besuch in der Wohnung von Emran in Kabul ist zu riskant. Jemand könnte das Treffen mit Journalisten beobachten. Gut 25.000 [Zielgruppe] hat die Bundesregierung eine Aufnahme zugesagt Deutschland will sein gutes Gesicht zeigen. Doch für den neun Jahre alten Emran gilt das nicht. Da gilt für die Behörden vor allem das Asylrecht. Und das sagt: keine Chance. Gut 25.000 [Zielgruppe] hat die Bundesregierung eine Aufnahme zugesagt, Ortskräften der Bundeswehr und anderer deutscher Behörden und ihren Familien. Rund 7000 sind bisher eingereist. Emrans Mutter Nafisa hat in Kassel vor allem eine Frage: „Und für einen kleinen Jungen ist kein Platz im Flugzeug?“",0.0
1145,1147,6327128b3dd49b919c10d04f,"Wie ProAsyl auf seiner Website verdeutlicht, haben Kriegsgeflüchtete durch eine Übergangslösung etwas mehr Zeit und können bis zum 23. Mai ohne Aufenthaltstitel legal in Deutschland leben. Und: Egal, wie lange [Zielgruppe] in Deutschland Schutz suchen, es ist sinnvoll, einen Antrag auf eine Unterkunft zu stellen. Zusätzlich gibt es deutschlandweit viele private Wohnungsangebote, die beispielsweise Organisationen wie „Unterkunft [Gruppe3]“, „Zusammenleben Willkommen“ oder „shelter4ua.com“ vermitteln. Auf der Seite des Bundesinnenministeriums www.germany4[Gruppe3].de sind zudem die wichtigsten Fragen und Antworten aufgelistet.",0.0
1146,1148,6327129a3dd49b919c16d0d3,"Tatsächlich hat die Bundesregierung seitdem weiterhin Menschen mit Charterflügen aus dem Land gebracht. Doch jetzt wird klar, dass sie in einigen Fällen zu langsam war: Mehrere [Zielgruppe] oder [Zielgruppe], die eine Aufnahmezusage für Deutschland hatten oder sich im Aufnahmeverfahren befanden, sind offenbar ums Leben gekommen, bevor sie in Sicherheit gebracht werden konnten. Das geht aus der Antwort der Bundesregierung auf eine Kleine Anfrage der Linken hervor, die dem SPIEGEL vorliegt.",0.0
1147,1149,637c82a452556058f0050e99,"„Wir haben ein demographisches Zeitfenster, das wird sich jedoch schnell wieder schließen“, warnt [Zielgruppe] Caglar. Es öffne sich im kommenden Jahr, wenn die Zahl der Erwerbstätigen den höchsten Stand erreichen wird, und es schließe sich wieder im Jahr 2040, wenn der Anteil derer an der Gesamtbevölkerung, die älter sind als 65 Jahre, rasch über 15 Prozent hinaus wächst. In dem Jahr werde auch der Anteil der älteren Bevölkerung erstmals den Anteil der Kinder und Jugendlichen im Alter von bis zu 14 Jahren übersteigen.",0.0
1149,1151,635825569ef17344590aecf5,Hintergrund der grausamen Tat soll eine Trennung sein. Der [Zielgruppe] warf seiner Ex einen abgehackten Arm auf den Balkon. In einem Drogeriemarkt verletzte er anschließend einen weiteren Mann (27) schwer.,1.0
